merchant_id,month,income_growth_pct,monthly_profit,retention_flag,churn_probability,treatment_flag,post_treatment_flag,lock_in_score,technology_adoption_score,advancement_score,agentic_intelligence_score,forecast_usage
UC00000002,2024-12,-0.1992,10445.8,True,0.0165,False,False,0.6227,0.8181,0.5209,0.5986,False
UC00000002,2025-01,0.0069,15363.66,True,0.0146,False,False,0.6272,0.8265,0.6455,0.6041,False
UC00000002,2025-02,0.1725,17989.98,True,0.0131,False,False,0.6258,0.8345,0.7348,0.8096,True
UC00000002,2025-03,0.1279,16799.78,True,0.0132,False,False,0.6261,0.8426,0.7078,0.8151,True
UC00000002,2025-04,0.1419,19859.45,True,0.0138,False,False,0.6216,0.8506,0.7405,0.8206,True
UC00000002,2025-05,-0.2243,10393.03,True,0.0164,False,False,0.6235,0.8587,0.5059,0.6261,False
UC00000002,2025-06,0.229,16452.63,True,0.0133,False,False,0.6232,0.8667,0.7422,0.8316,True
UC00000002,2025-07,0.0464,16138.6,True,0.0142,False,False,0.6239,0.8748,0.6714,0.6371,False
UC00000002,2025-08,0.0895,14693.52,True,0.0136,False,False,0.6266,0.8828,0.6729,0.8426,True
UC00000002,2025-09,-0.1043,14757.3,True,0.0154,False,False,0.6247,0.8909,0.5986,0.8481,True
UC00000002,2025-10,-0.1104,12882.46,True,0.0154,False,False,0.6268,0.8989,0.5803,0.8536,True
UC00000002,2025-11,0.041,17682.59,True,0.0141,False,False,0.6227,0.907,0.683,0.8591,True
UC00000002,2025-12,-0.0362,14055.42,True,0.0141,False,False,0.628,0.915,0.6185,0.8646,True
UC00000002,2026-01,0.3538,22529.2,True,0.0115,False,False,0.6262,0.9231,0.8509,0.8701,True
UC00000002,2026-02,-0.2419,9899.37,True,0.0157,False,False,0.6287,0.9311,0.4958,0.8756,True
UC00000002,2026-03,0.1553,17290.41,True,0.0131,False,False,0.6254,0.9392,0.7237,0.8811,True
UC00000002,2026-04,0.0411,14247.55,True,0.0137,False,False,0.6254,0.9472,0.6505,0.8866,True
UC00000002,2026-05,0.0443,15294.37,True,0.0143,False,False,0.6236,0.9553,0.6599,0.6921,False
UC00000003,2024-01,-0.0958,27195.03,True,0.0127,False,False,0.5432,0.678,0.5962,0.2065,False
UC00000003,2024-02,-0.0392,31996.44,True,0.0117,False,False,0.5475,0.6867,0.6415,0.212,False
UC00000003,2024-03,-0.0932,23666.25,True,0.0124,False,False,0.545,0.6955,0.579,0.2175,False
UC00000003,2024-04,0.0214,31228.5,True,0.0109,False,False,0.547,0.7042,0.6606,0.223,False
UC00000003,2024-05,-0.2257,25188.31,True,0.015,False,False,0.5453,0.713,0.5365,0.2285,False
UC00000003,2024-06,-0.3245,21583.36,True,0.0162,False,False,0.5395,0.7217,0.4779,0.234,False
UC00000003,2024-07,-0.0721,25640.7,True,0.0119,False,False,0.5445,0.7305,0.5985,0.2395,False
UC00000003,2024-08,-0.1362,21890.0,True,0.0125,False,False,0.547,0.7392,0.5505,0.245,False
UC00000003,2024-09,-0.1673,21882.72,True,0.0134,False,False,0.5433,0.748,0.5401,0.2505,False
UC00000003,2024-10,-0.2452,23783.53,True,0.0153,False,False,0.5398,0.7567,0.5209,0.256,False
UC00000003,2024-11,-0.1307,25963.45,True,0.012,False,False,0.5484,0.7655,0.5715,0.2615,False
UC00000003,2024-12,-0.1304,27830.03,True,0.0128,False,False,0.5438,0.7742,0.5826,0.267,False
UC00000003,2025-01,-0.1745,22640.84,True,0.013,False,False,0.5473,0.783,0.5431,0.2725,False
UC00000003,2025-02,-0.4241,16909.42,True,0.0168,False,False,0.5432,0.7917,0.4243,0.278,False
UC00000003,2025-03,-0.0354,26330.35,True,0.0116,False,False,0.5454,0.8005,0.6155,0.2835,False
UC00000003,2025-04,-0.1569,23449.21,True,0.0132,False,False,0.5439,0.8089,0.5553,0.289,False
UC00000003,2025-05,0.0151,23356.41,True,0.011,False,False,0.5445,0.8169,0.6213,0.2945,False
UC00000003,2025-06,0.1314,30217.1,True,0.0092,False,False,0.5468,0.825,0.7028,0.3,False
UC00000003,2025-07,-0.1084,22742.69,True,0.0123,False,False,0.5454,0.833,0.5701,0.3055,False
UC00000003,2025-08,0.0473,32470.45,True,0.0101,False,False,0.5457,0.8411,0.6808,0.311,False
UC00000003,2025-09,-0.2031,23347.72,True,0.0134,False,False,0.5457,0.8491,0.5351,0.3165,False
UC00000003,2025-10,-0.4436,16888.16,True,0.017,False,False,0.5447,0.8572,0.4269,0.322,False
UC00000003,2025-11,0.1022,34687.34,True,0.0094,False,False,0.5471,0.8652,0.7103,0.3275,False
UC00000003,2025-12,-0.1755,26079.04,True,0.0125,False,False,0.5505,0.8733,0.5612,0.333,False
UC00000003,2026-01,-0.3243,19803.11,True,0.0154,False,False,0.5398,0.8813,0.4688,0.3385,False
UC00000003,2026-02,-0.0,33082.23,True,0.0107,False,False,0.545,0.8894,0.6649,0.344,False
UC00000003,2026-03,-0.0348,27482.31,True,0.011,False,False,0.5453,0.8974,0.623,0.3495,False
UC00000003,2026-04,-0.1143,25457.97,True,0.0124,False,False,0.5423,0.9055,0.5825,0.355,False
UC00000003,2026-05,-0.047,29538.45,True,0.011,False,False,0.5444,0.9135,0.6278,0.3605,False
UC00000004,2024-01,-0.2667,14821.07,True,0.0146,False,False,0.6155,0.6686,0.4837,0.3252,False
UC00000004,2024-02,-0.1648,21071.38,True,0.014,False,False,0.6145,0.6774,0.5581,0.3307,False
UC00000004,2024-03,-0.164,20547.27,True,0.0136,False,False,0.6155,0.6861,0.5543,0.3362,False
UC00000004,2024-04,-0.1148,23640.67,True,0.0132,False,False,0.6124,0.6949,0.595,0.3417,False
UC00000004,2024-05,-0.0105,20827.62,True,0.0119,False,False,0.6141,0.7036,0.6209,0.3472,False
UC00000004,2024-06,-0.2014,17407.89,True,0.0137,False,False,0.6165,0.7124,0.5177,0.3527,False
UC00000004,2024-07,-0.2417,18147.26,True,0.0152,False,False,0.6134,0.7211,0.5106,0.3582,False
UC00000004,2024-08,-0.2483,19736.58,True,0.0145,False,False,0.6138,0.7299,0.5205,0.3637,False
UC00000004,2024-09,0.1383,23825.7,True,0.01,False,False,0.618,0.7385,0.6939,0.3692,False
UC00000004,2024-10,-0.1179,22896.72,True,0.0126,False,False,0.6171,0.7465,0.591,0.3747,False
UC00000004,2024-11,-0.1169,22129.75,True,0.0128,False,False,0.6176,0.7546,0.5869,0.3802,False
UC00000004,2024-12,-0.2136,21096.59,True,0.0142,False,False,0.6156,0.7626,0.543,0.3857,False
UC00000004,2025-01,-0.2381,20056.92,True,0.0138,False,False,0.6183,0.7707,0.5232,0.3912,False
UC00000004,2025-02,-0.0374,20113.41,True,0.0119,False,False,0.6155,0.7787,0.6034,0.3967,False
UC00000004,2025-03,-0.0157,26973.61,True,0.0113,False,False,0.6169,0.7868,0.6546,0.4022,False
UC00000004,2025-04,0.0375,28559.78,True,0.0108,False,False,0.6171,0.7948,0.6815,0.4077,False
UC00000004,2025-05,-0.0467,25249.48,True,0.0115,False,False,0.6156,0.8029,0.631,0.4132,False
UC00000004,2025-06,-0.3397,15073.33,False,0.0148,False,False,0.6196,0.8109,0.4568,0.4187,False
UC00000004,2025-07,-1.0,0.0,False,1.0,False,False,0.0,0.7361,0.0,0.8072,False
UC00000004,2025-08,-1.0,0.0,False,1.0,False,False,0.0,0.7461,0.0,0.8192,False
UC00000004,2025-09,-1.0,0.0,False,1.0,False,False,0.0,0.7561,0.0,0.8312,False
UC00000004,2025-10,-1.0,0.0,False,1.0,False,False,0.0,0.7661,0.0,0.8432,False
UC00000004,2025-11,-1.0,0.0,False,1.0,False,False,0.0,0.7761,0.0,0.8552,False
UC00000004,2025-12,-1.0,0.0,False,1.0,False,False,0.0,0.7861,0.0,0.8672,False
UC00000004,2026-01,-1.0,0.0,False,1.0,False,False,0.0,0.7961,0.0,0.8792,False
UC00000004,2026-02,-1.0,0.0,False,1.0,False,False,0.0,0.8061,0.0,0.8912,False
UC00000004,2026-03,-1.0,0.0,False,1.0,False,False,0.0,0.8161,0.0,0.9032,False
UC00000004,2026-04,-1.0,0.0,False,1.0,False,False,0.0,0.8261,0.0,0.9152,False
UC00000004,2026-05,-1.0,0.0,False,1.0,False,False,0.0,0.8361,0.0,0.9272,False
UC00000005,2024-01,0.1467,19317.05,True,0.0143,True,False,0.5717,0.5406,0.7393,0.153,False
UC00000005,2024-02,-0.3793,8870.8,True,0.0202,True,False,0.5711,0.5494,0.4346,0.1585,False
UC00000005,2024-03,-0.1821,12554.1,True,0.0177,True,False,0.5685,0.5581,0.5471,0.164,False
UC00000005,2024-04,-0.3498,10959.21,True,0.0192,True,False,0.5729,0.5669,0.467,0.1695,False
UC00000005,2024-05,-0.5112,6804.26,True,0.0125,True,True,0.7178,0.5955,0.4071,0.1849,False
UC00000005,2024-06,0.0282,14662.74,True,0.0092,True,True,0.719,0.6042,0.6536,0.1904,False
UC00000005,2024-07,-0.0675,13655.37,True,0.0093,True,True,0.7226,0.613,0.6093,0.1959,False
UC00000005,2024-08,-0.2426,11660.12,True,0.0104,True,True,0.7242,0.6217,0.5192,0.2014,False
UC00000005,2024-09,0.139,17887.28,True,0.0082,True,True,0.724,0.6305,0.7295,0.2069,False
UC00000005,2024-10,-0.1428,13943.95,True,0.0096,True,True,0.7257,0.6392,0.5798,0.2124,False
UC00000005,2024-11,0.075,16810.75,True,0.0086,True,True,0.724,0.648,0.6908,0.2179,False
UC00000005,2024-12,-0.2089,13435.72,True,0.0102,True,True,0.7245,0.6567,0.5505,0.2234,False
UC00000005,2025-01,-0.2099,11938.63,True,0.0097,True,True,0.7233,0.6655,0.5354,0.2289,False
UC00000005,2025-02,0.1117,15302.93,True,0.0082,True,True,0.7235,0.6739,0.6945,0.2344,False
UC00000005,2025-03,-0.0899,15967.2,True,0.0092,True,True,0.7251,0.682,0.6206,0.2399,False
UC00000005,2025-04,-0.2005,10856.82,True,0.0104,True,True,0.7194,0.69,0.5297,0.2454,False
UC00000005,2025-05,0.2358,16672.84,True,0.0077,True,True,0.7232,0.6981,0.7564,0.2509,False
UC00000005,2025-06,0.3555,23479.82,True,0.0074,True,True,0.7232,0.7061,0.8657,0.2564,False
UC00000005,2025-07,0.0324,15122.03,True,0.0088,True,True,0.7234,0.7142,0.6587,0.2619,False
UC00000005,2025-08,0.0732,17444.9,True,0.0083,True,True,0.7229,0.7222,0.6962,0.2674,False
UC00000005,2025-09,0.2079,19085.65,True,0.0079,True,True,0.7221,0.7303,0.7667,0.2729,False
UC00000005,2025-10,-0.199,14143.77,True,0.0103,True,True,0.7205,0.7383,0.5599,0.2784,False
UC00000005,2025-11,0.1539,17418.16,True,0.0078,True,True,0.7231,0.7464,0.7321,0.2839,False
UC00000005,2025-12,-0.1627,11683.84,True,0.0095,True,True,0.7242,0.7544,0.5508,0.2894,False
UC00000005,2026-01,0.0214,14314.31,True,0.0088,True,True,0.7224,0.7625,0.6467,0.2949,False
UC00000005,2026-02,0.2945,19845.98,True,0.0072,True,True,0.7237,0.7705,0.8102,0.3004,False
UC00000005,2026-03,0.0341,14421.54,True,0.0089,True,True,0.7203,0.7786,0.6531,0.3059,False
UC00000005,2026-04,-0.1177,15392.7,True,0.0092,True,True,0.7242,0.7866,0.6038,0.3114,False
UC00000005,2026-05,-0.0678,12766.19,True,0.0087,True,True,0.7249,0.7947,0.5965,0.3169,False
UC00000006,2024-01,-0.3703,5794.43,True,0.0247,True,False,0.6018,0.6641,0.4419,0.6962,True
UC00000006,2024-02,-0.0494,8743.01,True,0.0207,True,False,0.6146,0.6728,0.6216,0.5017,False
UC00000006,2024-03,-0.18,8633.11,True,0.0221,True,False,0.6137,0.6816,0.5703,0.5072,False
UC00000006,2024-04,-0.0847,8690.7,True,0.0204,True,False,0.6147,0.6903,0.6092,0.7127,True
UC00000006,2024-05,-0.0365,9738.66,True,0.0214,True,False,0.6101,0.6991,0.6424,0.7182,True
UC00000006,2024-06,-0.0776,7816.23,True,0.0203,True,False,0.6142,0.7078,0.5981,0.5237,False
UC00000006,2024-07,-0.18,7078.14,True,0.0215,True,False,0.6104,0.7166,0.5432,0.7292,True
UC00000006,2024-08,-0.0478,8302.57,True,0.0114,True,True,0.7686,0.7452,0.6209,0.5446,False
UC00000006,2024-09,0.0796,10020.34,True,0.0111,True,True,0.7653,0.7539,0.6963,0.7501,True
UC00000006,2024-10,0.0068,10130.27,True,0.0115,True,True,0.7604,0.7623,0.6724,0.5556,False
UC00000006,2024-11,-0.1107,7522.51,True,0.0117,True,True,0.7634,0.7704,0.5774,0.5611,False
UC00000006,2024-12,0.5073,13047.18,True,0.0095,True,True,0.7644,0.7784,0.9114,0.7666,True
UC00000006,2025-01,-0.1194,8381.04,True,0.0123,True,True,0.7631,0.7865,0.5898,0.7721,True
UC00000006,2025-02,0.1287,11227.47,True,0.0112,True,True,0.7646,0.7945,0.7372,0.7776,True
UC00000006,2025-03,-0.1338,8924.94,True,0.012,True,True,0.7634,0.8026,0.5986,0.7831,True
UC00000006,2025-04,0.0496,11259.28,True,0.0111,True,True,0.7647,0.8106,0.7044,0.7886,True
UC00000006,2025-05,0.1541,9884.3,True,0.0106,True,True,0.7666,0.8187,0.7222,0.7941,True
UC00000006,2025-06,0.1401,10084.64,True,0.0107,True,True,0.7674,0.8267,0.7202,0.5996,False
UC00000006,2025-07,0.2693,11937.62,True,0.0102,True,True,0.7635,0.8348,0.8053,0.6051,False
UC00000006,2025-08,-0.1053,9248.93,True,0.0121,True,True,0.7641,0.8428,0.6103,0.8106,True
UC00000006,2025-09,-0.0061,8865.1,True,0.0107,True,True,0.7675,0.8509,0.644,0.8161,True
UC00000006,2025-10,0.3707,14439.54,True,0.0095,True,True,0.768,0.8589,0.8828,0.8216,True
UC00000006,2025-11,-0.0889,8744.24,True,0.0112,True,True,0.7678,0.867,0.6122,0.8271,True
UC00000006,2025-12,0.5791,15232.27,True,0.0089,True,True,0.7663,0.875,0.9483,0.8326,True
UC00000006,2026-01,0.0701,9694.28,True,0.0107,True,True,0.7629,0.8831,0.6869,0.6381,False
UC00000006,2026-02,0.6455,16561.44,True,0.0089,True,True,0.7665,0.8911,0.9692,0.6436,False
UC00000006,2026-03,0.3476,12766.68,True,0.0098,True,True,0.7649,0.8992,0.8491,0.6491,False
UC00000006,2026-04,0.108,10162.89,True,0.0104,True,True,0.7653,0.9072,0.7127,0.6546,False
UC00000006,2026-05,0.2241,10217.49,True,0.0101,True,True,0.7686,0.9153,0.7552,0.8601,True
UC00000007,2024-01,-0.0784,9479.55,True,0.0189,True,False,0.5885,0.8205,0.5929,0.2807,False
UC00000007,2024-02,-0.2523,8905.22,True,0.0198,True,False,0.5879,0.8292,0.5206,0.2862,False
UC00000007,2024-03,-0.1465,11196.6,True,0.0196,True,False,0.5891,0.838,0.5891,0.2917,False
UC00000007,2024-04,0.0747,11239.08,True,0.017,True,False,0.5908,0.8467,0.6749,0.2972,False
UC00000007,2024-05,-0.134,8768.75,True,0.0193,True,False,0.5845,0.8555,0.5609,0.3027,False
UC00000007,2024-06,-0.3083,8296.88,True,0.0216,True,False,0.5901,0.8642,0.486,0.3082,False
UC00000007,2024-07,-0.1163,10600.61,True,0.0107,True,True,0.7425,0.8928,0.5977,0.3236,False
UC00000007,2024-08,0.1191,11839.15,True,0.0101,True,True,0.7402,0.9016,0.7057,0.3291,False
UC00000007,2024-09,0.3115,15970.76,True,0.0091,True,True,0.74,0.9103,0.8315,0.3346,False
UC00000007,2024-10,0.147,12573.72,True,0.0096,True,True,0.7456,0.9171,0.7246,0.3401,False
UC00000007,2024-11,0.0367,12884.31,True,0.01,True,True,0.7424,0.9198,0.685,0.3456,False
UC00000007,2024-12,-0.1824,8644.14,True,0.011,True,True,0.743,0.9225,0.5453,0.3511,False
UC00000007,2025-01,-0.2269,8277.67,True,0.0113,True,True,0.744,0.9252,0.523,0.3566,False
UC00000007,2025-02,0.0566,11206.97,True,0.0099,True,True,0.74,0.9279,0.6705,0.3621,False
UC00000007,2025-03,-0.3704,7723.85,True,0.0127,True,True,0.7366,0.9306,0.4577,0.3676,False
UC00000007,2025-04,0.093,11028.82,True,0.0097,True,True,0.7472,0.9333,0.6794,0.3731,False
UC00000007,2025-05,0.2768,14430.49,True,0.0092,True,True,0.7394,0.936,0.8002,0.3786,False
UC00000007,2025-06,0.183,14438.75,True,0.0099,True,True,0.7423,0.9387,0.7625,0.3841,False
UC00000007,2025-07,-0.1147,9748.68,True,0.0109,True,True,0.7395,0.9414,0.5845,0.3896,False
UC00000007,2025-08,0.3493,15211.91,True,0.0087,True,True,0.7422,0.9437,0.8373,0.3951,False
UC00000007,2025-09,-0.0639,11853.0,True,0.0106,True,True,0.7409,0.9457,0.6334,0.4006,False
UC00000007,2025-10,-0.053,9727.55,True,0.0105,True,True,0.739,0.9477,0.6094,0.4061,False
UC00000007,2025-11,-0.0371,9917.35,True,0.0105,True,True,0.7398,0.9497,0.6166,0.4116,False
UC00000007,2025-12,-0.0561,10850.46,True,0.0106,True,True,0.7399,0.9517,0.6227,0.4171,False
UC00000007,2026-01,0.0393,10847.06,True,0.0102,True,True,0.7432,0.9537,0.6577,0.4226,False
UC00000007,2026-02,0.0442,12189.3,True,0.0099,True,True,0.7409,0.9557,0.6819,0.4281,False
UC00000007,2026-03,0.0972,11953.81,True,0.01,True,True,0.742,0.9577,0.6972,0.4336,False
UC00000007,2026-04,0.3406,15607.89,True,0.0091,True,True,0.7419,0.9597,0.8447,0.4391,False
UC00000007,2026-05,-0.3428,7693.82,True,0.0118,True,True,0.7378,0.9617,0.4676,0.4446,False
UC00000008,2024-01,-0.2135,19109.07,True,0.0119,False,False,0.5452,0.7173,0.5066,0.2696,False
UC00000008,2024-02,-0.2709,20451.61,True,0.0131,False,False,0.5423,0.726,0.4898,0.2751,False
UC00000008,2024-03,-0.1312,22385.92,True,0.0107,False,False,0.5442,0.7348,0.5531,0.2806,False
UC00000008,2024-04,-0.1551,24493.25,True,0.011,False,False,0.5463,0.7435,0.554,0.2861,False
UC00000008,2024-05,-0.39,18687.96,True,0.0147,False,False,0.5433,0.7523,0.4328,0.2916,False
UC00000008,2024-06,-0.0496,30807.94,True,0.0097,False,False,0.546,0.761,0.6207,0.2971,False
UC00000008,2024-07,-0.0067,31037.59,True,0.0095,False,False,0.5432,0.7698,0.6418,0.3026,False
UC00000008,2024-08,-0.3028,17852.5,True,0.0128,False,False,0.5436,0.7785,0.4632,0.3081,False
UC00000008,2024-09,-0.2517,20444.03,True,0.0125,False,False,0.5453,0.7873,0.4972,0.3136,False
UC00000008,2024-10,-0.3804,17451.14,True,0.0138,False,False,0.5419,0.796,0.4305,0.3191,False
UC00000008,2024-11,-0.0944,23784.86,True,0.0101,False,False,0.5439,0.8048,0.5726,0.3246,False
UC00000008,2024-12,-0.3427,20479.8,True,0.0131,False,False,0.5476,0.8135,0.4587,0.3301,False
UC00000008,2025-01,-0.1819,26599.06,True,0.0109,False,False,0.5442,0.8223,0.5576,0.3356,False
UC00000008,2025-02,-0.3184,16044.86,True,0.0126,False,False,0.5439,0.831,0.4506,0.3411,False
UC00000008,2025-03,-0.1283,26996.67,True,0.0105,False,False,0.5445,0.8398,0.5756,0.3466,False
UC00000008,2025-04,-0.3089,18097.9,True,0.0124,False,False,0.5467,0.8485,0.4629,0.3521,False
UC00000008,2025-05,-0.3834,16860.81,True,0.0142,False,False,0.5416,0.8573,0.4292,0.3576,False
UC00000008,2025-06,-0.2205,18549.48,True,0.0114,False,False,0.5442,0.866,0.5001,0.3631,False
UC00000008,2025-07,-0.0989,26698.54,True,0.0097,False,False,0.5505,0.8743,0.5885,0.3686,False
UC00000008,2025-08,-0.4123,18617.6,True,0.0138,False,False,0.5437,0.8824,0.43,0.3741,False
UC00000008,2025-09,0.0998,29784.82,True,0.0077,False,False,0.5485,0.8904,0.6805,0.3796,False
UC00000008,2025-10,-0.1273,28930.68,True,0.0103,False,False,0.5456,0.8985,0.5885,0.3851,False
UC00000008,2025-11,-0.0592,31051.12,True,0.0094,False,False,0.5453,0.9065,0.6254,0.3906,False
UC00000008,2025-12,-0.5029,11890.73,True,0.015,False,False,0.5443,0.9146,0.3986,0.3961,False
UC00000008,2026-01,-0.3861,17337.96,True,0.0139,False,False,0.5423,0.9226,0.4271,0.4016,False
UC00000008,2026-02,-0.0706,23873.34,True,0.0099,False,False,0.5461,0.9307,0.5852,0.4071,False
UC00000008,2026-03,0.1697,28250.11,True,0.0073,False,False,0.543,0.9387,0.6986,0.4126,False
UC00000008,2026-04,-0.3947,19316.95,True,0.0133,False,False,0.5465,0.9468,0.4392,0.4181,False
UC00000008,2026-05,-0.0252,29975.0,True,0.0089,False,False,0.5452,0.954,0.6293,0.4236,False
UC00000009,2024-01,-0.2109,26095.43,True,0.0116,False,False,0.5779,0.5837,0.5464,0.7122,True
UC00000009,2024-02,-0.3379,21028.06,True,0.013,False,False,0.5787,0.5925,0.4712,0.7177,True
UC00000009,2024-03,-0.255,21447.22,True,0.0123,False,False,0.5767,0.6012,0.5032,0.7232,True
UC00000009,2024-04,0.0449,33659.48,True,0.0086,False,False,0.5803,0.61,0.6845,0.7287,True
UC00000009,2024-05,-0.198,22215.88,True,0.0112,False,False,0.5774,0.6187,0.533,0.7342,True
UC00000009,2024-06,0.1066,30224.88,True,0.0081,False,False,0.5794,0.6275,0.6889,0.7397,True
UC00000009,2024-07,-0.1752,24138.64,True,0.011,False,False,0.5782,0.6362,0.5484,0.7452,True
UC00000009,2024-08,-0.2815,24437.42,True,0.0129,False,False,0.5748,0.645,0.512,0.7507,True
UC00000009,2024-09,0.028,29084.99,True,0.0087,False,False,0.5791,0.6537,0.6566,0.7562,True
UC00000009,2024-10,0.1569,29885.1,True,0.0075,False,False,0.58,0.6625,0.7095,0.7617,True
UC00000009,2024-11,-0.2722,22806.97,True,0.0124,False,False,0.5775,0.6712,0.5037,0.7672,True
UC00000009,2024-12,-0.2718,18787.83,True,0.0121,False,False,0.5765,0.68,0.4861,0.7727,True
UC00000009,2025-01,-0.0862,24844.55,True,0.0097,False,False,0.578,0.6887,0.5879,0.5782,False
UC00000009,2025-02,-0.012,29144.77,True,0.0091,False,False,0.5782,0.6975,0.6375,0.5837,False
UC00000009,2025-03,-0.0613,30323.74,True,0.0097,False,False,0.5775,0.7062,0.6253,0.7892,True
UC00000009,2025-04,0.2902,35309.84,True,0.0064,False,False,0.5793,0.715,0.7899,0.7947,True
UC00000009,2025-05,-0.1819,20929.91,True,0.0109,False,False,0.5817,0.7237,0.5269,0.8002,True
UC00000009,2025-06,-0.2368,20015.94,True,0.0116,False,False,0.5789,0.7325,0.5059,0.8057,True
UC00000009,2025-07,-0.1533,26443.36,True,0.0106,False,False,0.5796,0.7412,0.5711,0.8112,True
UC00000009,2025-08,-0.269,23445.89,True,0.0116,False,False,0.5798,0.75,0.5085,0.8167,True
UC00000009,2025-09,-0.0827,23473.05,True,0.0096,False,False,0.5789,0.7587,0.5851,0.8222,True
UC00000009,2025-10,-0.1004,24805.98,True,0.0099,False,False,0.5789,0.7675,0.5802,0.8277,True
UC00000009,2025-11,-0.1215,23144.61,True,0.0099,False,False,0.5787,0.7762,0.5674,0.6332,False
UC00000009,2025-12,-0.1253,23828.79,True,0.01,False,False,0.5806,0.785,0.5682,0.6387,False
